created_at,full_text,sentimen
Sun Jan 07 23:54:45 +0000 2024,"@kiki_daliyo Betull dari kunjungan itu jadi tau wilayah wilayah mana yang blm tersentuh pembangunannya,,ganjar mahfud lah yg paling giat #GanjarMahfud2024 #GanjarMahfudM3nangDebat",positif
Sun Jan 07 23:54:43 +0000 2024,🦒  Ganjar Mahfud Hebat #Coblos3 #3GM #GanjarMahfud2024 #KeluargaToleran      🤟 https://t.co/Ge3DnMAVgl,positif
Sun Jan 07 23:54:40 +0000 2024,🌃  Ganjar Mahfud Hebat #Coblos3 #3GM #GanjarMahfud2024 #KeluargaToleran      Oh https://t.co/76JZMEM6EO,positif
Sun Jan 07 23:54:38 +0000 2024,"@kiki_daliyo Mantab,, Ganjar Mahfud gak adalah. Lawan, gaspol sampek menang gaes. #GanjarMahfud2024 #GanjarMahfudM3nangDebat",
Sun Jan 07 23:54:33 +0000 2024,@ekokuntadhi1 Semangat mendukung Ganjar-Mahfud emang begitu luar biasa antusiasnya  #GanjarMahfud2024 #GanjarMahfudM3nangDebat,positif
Sun Jan 07 23:54:31 +0000 2024,@kiki_daliyo Gaada obat deh pokoknya pak Ganjar Mahfud.capres terbaik #GanjarMahfud2024 #GanjarMahfudM3nangDebat,positif
Sun Jan 07 23:54:26 +0000 2024,@ekokuntadhi1 Ganjar Mahfud dua pemimpin yang udah jelas akan membawa keberkahan bagi Indonesia #GanjarMahfud2024 #GanjarMahfudM3nangDebat,positif
Sun Jan 07 23:54:25 +0000 2024,🌟  Ganjar Mahfud Hebat #Coblos3 #3GM #GanjarMahfud2024 #KeluargaToleran chng https://t.co/vbgceEbPyj,positif
Sun Jan 07 23:54:21 +0000 2024,🎞  Ganjar Mahfud Hebat #Coblos3 #3GM #GanjarMahfud2024 #KeluargaToleran      Oh https://t.co/xtFg0FjlNy,positif
Sun Jan 07 23:54:04 +0000 2024,🫧  Ganjar Mahfud Hebat #Coblos3 #3GM #GanjarMahfud2024 #KeluargaToleran chng https://t.co/frW38K9jTA,positif
Sun Jan 07 23:53:42 +0000 2024,@ekokuntadhi1 Mantap banget nih pendukung Ganjar Mahfud yang selalu kompak dan seru #GanjarMahfud2024 #GanjarMahfudM3nangDebat,positif
Sun Jan 07 23:53:41 +0000 2024,Bedanya capres yg ksh kail vs yg cm ksh ikan nya doang shg rakyat tdk mandiri 🤟 Kita pilih  GANJAR - MAHFUD https://t.co/zOs3YLXckN,positif
Sun Jan 07 23:53:34 +0000 2024,@kiki_daliyo Fix Ganjar Mahfud capres Cawapres pilihan. #GanjarMahfud2024 #GanjarMahfudM3nangDebat,positif
Sun Jan 07 23:53:31 +0000 2024,👳‍♀️  Ganjar Mahfud Hebat #Coblos3 #3GM #GanjarMahfud2024 #KeluargaToleran      🤟 https://t.co/dOGFy6O0EK,positif
Sun Jan 07 23:53:26 +0000 2024,🍶       Ngk ada wibawa nya🤣🤣🤣    Ganjar Mahfud Hebat #Coblos3 #3GM #nazarpemilu #GanjarMahfudM3nangDebat https://t.co/K2Y1K6Xmcg,positif
Sun Jan 07 23:53:25 +0000 2024,"@Gus_Raharjo @ganjarpranowo @mohmahfudmd Tetap semangat jangan kendooorr, gas teruss memberi dukungan untuk ganjar mahfud, bravooo #GanjarMahfud2024 #GanjarMahfudM3nangDebat",positif
Sun Jan 07 23:53:20 +0000 2024,⛽  Ganjar Mahfud Hebat #Coblos3 #3GM #GanjarMahfud2024 #KeluargaToleran Yeeess https://t.co/2FRlr3TpcM,positif
Sun Jan 07 23:53:14 +0000 2024,🙎‍♀️  Ganjar Mahfud Hebat #Coblos3 #3GM #GanjarMahfud2024 #KeluargaToleran Yeeess https://t.co/Ydhh7OPiai,positif
Sun Jan 07 23:53:13 +0000 2024,@Heraloebss Hai babunya anzek orde baru! GasPol #GanjarMahfud ajalah! #LAWANFASISNEPOTIS #AntiOrdeBaruHargaMati! #AsalBukanPrabowo https://t.co/6Fsa0F85Ft,positif
Sun Jan 07 23:53:11 +0000 2024,REMBUGANJAR : PENGHAPUSAN KREDIT MACET PETANI JADI PROGRAM PRIORITAS GANJAR-MAHFUD  https://t.co/FtVolvxMCv,positif
Sun Jan 07 23:53:06 +0000 2024,Program KTP Sakti Ganjar-Mahfud Membuat Masyarakat Indonesia Lebih Sejahtera dan Unggul #GanjarPranowo https://t.co/faBGLzmOlT,positif
Sun Jan 07 23:53:06 +0000 2024,Ganjar-Mahfud memang TOP 🤟🤟🤟🔥🔥🔥,positif
Sun Jan 07 23:52:57 +0000 2024,@ekokuntadhi1 Semangat selalu untuk kalian yg mendukung ganjar mahfud 🫶🏻 #GanjarMahfud2024 #GanjarMahfudM3nangDebat,positif
Sun Jan 07 23:52:56 +0000 2024,@kiki_daliyo Calon presiden yang sangat merakyat ya hanya pak Ganjar Mahfud #GanjarMahfud2024 #GanjarMahfudM3nangDebat,positif
Sun Jan 07 23:52:48 +0000 2024,🛳  Ganjar Mahfud Hebat #Coblos3 #3GM #GanjarMahfud2024 #KeluargaToleran chng https://t.co/4knRhWAtV1,positif
Sun Jan 07 23:52:44 +0000 2024,"@Nikmatul_Sg @ganjarpranowo Aamiin, semoga doa seluruh masyarakat Indonesia untuk kemenangan Ganjar-Mahfud dapat diwujudkan #GanjarMahfud2024 #GanjarMahfudM3nangDebat",positif
Sun Jan 07 23:52:36 +0000 2024,Ganjar dan Mahfud memakai produk bernama Steeves Flight Jacket versi custom dari Timechine Co.. Harganya bisa diketahui di sini. https://t.co/8SDT2Ji8fR,
Sun Jan 07 23:52:34 +0000 2024,@Gus_Raharjo @ganjarpranowo @mohmahfudmd Jaga kekompakan terus dukung Ganjar Mahfud   #GanjarMahfud2024 #GanjarMahfudM3nangDebat,positif
Sun Jan 07 23:52:33 +0000 2024,🧔‍♂️  Ganjar Mahfud Hebat #Coblos3 #3GM #GanjarMahfud2024 #KeluargaToleran      🤟 https://t.co/w3v1HmH9aL,positif
Sun Jan 07 23:52:33 +0000 2024,⛏  Ganjar Mahfud Hebat #Coblos3 #3GM #GanjarMahfud2024 #KeluargaToleran chng https://t.co/Ab5WE3vO0U,positif
Sun Jan 07 23:52:27 +0000 2024,🕺  Ganjar Mahfud Hebat #Coblos3 #3GM #GanjarMahfud2024 #KeluargaToleran      Oh https://t.co/02S5B3DhgX,positif
Sun Jan 07 23:52:26 +0000 2024,🌾  Ganjar Mahfud Hebat #Coblos3 #3GM #GanjarMahfud2024 #KeluargaToleran      Sat https://t.co/zhTSz1z84x,positif
Sun Jan 07 23:52:16 +0000 2024,🥂  Ganjar Mahfud Hebat #Coblos3 #3GM #GanjarMahfud2024 #KeluargaToleran      Sat https://t.co/MULaJ0bSvd,positif
Sun Jan 07 23:52:12 +0000 2024,Paslon Ganjar – Mahfud Siap Membangun Sistem Pertahanan Kelas Dunia.  Paslon 1 Wowo Megawati Mamat Omon El Chudai Minat WA Nyebokin https://t.co/qjJqyTd0lH,positif
Sun Jan 07 23:52:08 +0000 2024,"Pesta Rakyat Ganjar-Mahfud Lamongan, Sukacita hingga Deklarasi Akbar #Ganjar-Mahfud https://t.co/0o8KKwJorW",
Sun Jan 07 23:52:02 +0000 2024,@zoeya_1997 @kiki_daliyo Memang cuma pak Ganjar Mahfud yang sangat dekat dengan rakyat #GanjarMahfud2024 #GanjarMahfudM3nangDebat,positif
Sun Jan 07 23:51:59 +0000 2024,@ekokuntadhi1 no debat emang pak Ganjar Mahfud keren bgtt  #GanjarMahfud2024 #GanjarMahfudM3nangDebat,positif
Sun Jan 07 23:51:23 +0000 2024,👨‍❤️‍👨  Ganjar Mahfud Hebat #Coblos3 #3GM #GanjarMahfud2024 #KeluargaToleran      🤟 https://t.co/itoc5TiM5x,positif
Sun Jan 07 23:51:22 +0000 2024,"@ganjarpranowo @NarasiNewsroom @narasitv Saya suka gaya menyerang Pak Ganjar di debat kemarin. Karena dari 2 debat sebelumnya... paslon 1 dan 2 ramai dibicarakan di medsos meskipun berkesan negatif. Tetatpi itu yg jadi diingat masyarakat. Lanjutkan Pak Mahfud... bantai dg data, cawapres yg kemlinthi itu",
Sun Jan 07 23:51:21 +0000 2024,👐  Ganjar Mahfud Hebat #Coblos3 #3GM #GanjarMahfud2024 #KeluargaToleran Yeeess https://t.co/ZZJg6utoZX,positif
Sun Jan 07 23:51:20 +0000 2024,"@Gus_Raharjo @ganjarpranowo @mohmahfudmd Top gan,, 2 capres yang akan membawah perubahan yg baik,, lancar buat debat ke 3 nya ganjar mahfud #GanjarMahfud2024 #GanjarMahfudM3nangDebat",positif
Sun Jan 07 23:51:05 +0000 2024,@kiki_daliyo Trak pak Ganjar dan pak Mahfud jelas sudah sangat lebih dari mumpuni #GanjarMahfud2024 #GanjarMahfudM3nangDebat,positif
Sun Jan 07 23:51:00 +0000 2024,@Nikmatul_Sg Tentunya boleh. Lha ini Den Ganjar dan Agan Mahfud MD.   #GanjarMahfud2024 #GanjarMahfudM3nangDebat,
Sun Jan 07 23:50:13 +0000 2024,"@Nikmatul_Sg Penampilan pak Ganjar dan pak Mahfud keren abis saat debat,semua pertanyaan d jawab dg sempurna. #GanjarMahfud2024 #GanjarMahfudM3nangDebat",positif
Sun Jan 07 23:50:11 +0000 2024,"Sebagai simbol kesatuan, #JNKBersamaGanjarMahfud meneguhkan bahwa bersama Ganjar Pranowo dan Prof Mahfud, kita mampu menciptakan masa depan yang lebih baik. #GanjarMahfudRebound #GanjarPranowoPranowoPilihanUmat #JNK https://t.co/nYtB5JAn4c",positif
Sun Jan 07 23:50:11 +0000 2024,@Gus_Raharjo @ganjarpranowo @mohmahfudmd Dukungan yang semakin banyak jadi penguat untuk semangat Pak Ganjar dan pak Mahfud #GanjarMahfud2024 #GanjarMahfudM3nangDebat,positif
Sun Jan 07 23:50:11 +0000 2024,"Di era #GanjarPranowoPranowoPilihanUmat, Anak Muda punya peranan yang besar untuk Pilih Ganjar Pranowo Mahfud MD. Ayo, jangan ragu untuk jadi bagian dari gerakan positif ini. #GanjarMahfudRebound #JNK https://t.co/G7PSovfPrU",positif
Sun Jan 07 23:50:00 +0000 2024,"Promosi RI di Dunia, Ganjar Mau Pakai Viralisme dan Teknologi Digital #GanjarMahfud #GanjarPranowo #GerakCepat #MahfudMD #IndonesiaUnggul #Indonesialebihbaik #GanjarMahfud2024 #DebatCapres  https://t.co/ohKWPUeGJ4",positif
Sun Jan 07 23:50:00 +0000 2024,@Dennysiregar7 Hebat luar biasa ganjar mahfud ini. Semangat selalu untuk kalian 🫶🏻 #GanjarMahfud2024 #GanjarMahfudM3nangDebat,positif
Sun Jan 07 23:49:57 +0000 2024,@Nikmatul_Sg Bukan cuman ganteng tentunya cerdas dan pengalaman begitu erat dgn sosok Ganjar Mahfud #GanjarMahfud2024 #GanjarMahfudM3nangDebat,positif
Sun Jan 07 23:49:53 +0000 2024,Gabungan Santri Muda dan Petani Ponorogo Solid Deklarasi Dukungan ke Ganjar – Mahfud.  Nyebokin Arsenal Paslon 1 Darwin Nunez Mamat Megawati Wowo https://t.co/5sojEyOaWQ,positif
Sun Jan 07 23:49:34 +0000 2024,@Zackf77156873 @Bambangmulyonoo Ganjar-Mahfud it's OK .👍💯,positif
Sun Jan 07 23:49:03 +0000 2024,@kiki_daliyo @MegaAtika426636 Siap bikin lawan debat keteteran karena kalah persiapan dari Ganjar Mahfud #GanjarMahfud2024 #GanjarMahfudM3nangDebat,
Sun Jan 07 23:49:01 +0000 2024,🪥  Ganjar Mahfud Hebat #Coblos3 #3GM #GanjarMahfud2024 #KeluargaToleran      Oh https://t.co/NZqM2BrxGj,
Sun Jan 07 23:48:56 +0000 2024,@ganjarpranowo Sehat segar bugar jadi paket komplit buat kekerenan pak Ganjar Mahfud 😎😎,positif
Sun Jan 07 23:48:54 +0000 2024,🚅  Ganjar Mahfud Hebat #Coblos3 #3GM #GanjarMahfud2024 #KeluargaToleran chng https://t.co/jlXGNcZJ3f,positif
Sun Jan 07 23:48:54 +0000 2024,🙍  Ganjar Mahfud Hebat #Coblos3 #3GM #GanjarMahfud2024 #KeluargaToleran      Oh https://t.co/eLIcQkJrz0,positif
Sun Jan 07 23:48:54 +0000 2024,Istri Almarhum Didi Kempot Bersama Pasukan “Sobat Ambyar” Kompak Dukung Ganjar – Mahfud.  Paslon 1 Megawati Nyebokin Mamat Wowo Arsenal Omon https://t.co/opYZE430S2,
Sun Jan 07 23:48:47 +0000 2024,🦻  Ganjar Mahfud Hebat #Coblos3 #3GM #GanjarMahfud2024 #KeluargaToleran      Sat https://t.co/dv17JXM3HO,positif
Sun Jan 07 23:48:45 +0000 2024,🤸‍♀️  Ganjar Mahfud Hebat #Coblos3 #3GM #GanjarMahfud2024 #KeluargaToleran      🤟 https://t.co/TxmYbBA31Z,positif
Sun Jan 07 23:48:40 +0000 2024,🐙  Ganjar Mahfud Hebat #Coblos3 #3GM #GanjarMahfud2024 #KeluargaToleran chng https://t.co/IVjfJOIxSe,positif
Sun Jan 07 23:48:30 +0000 2024,🧑‍🦳  Ganjar Mahfud Hebat #Coblos3 #3GM #GanjarMahfud2024 #KeluargaToleran      Oh https://t.co/EaT2amIFmj,positif
Sun Jan 07 23:48:23 +0000 2024,🤢  Ganjar Mahfud Hebat #Coblos3 #3GM #GanjarMahfud2024 #KeluargaToleran Yeeess https://t.co/9mT5OqnBvD,positif
Sun Jan 07 23:48:21 +0000 2024,🛌  Ganjar Mahfud Hebat #Coblos3 #3GM #GanjarMahfud2024 #KeluargaToleran      🤟 https://t.co/jzSV5PEnry,positif
Sun Jan 07 23:48:07 +0000 2024,@ekokuntadhi1 Kami semua siap menangkan ganjar mahfud dipemilu tahun iniii🫶🏻 #GanjarMahfud2024 #GanjarMahfudM3nangDebat,positif
Sun Jan 07 23:48:07 +0000 2024,👎  Ganjar Mahfud Hebat #Coblos3 #3GM #GanjarMahfud2024 #KeluargaToleran      Oh https://t.co/Tb1UTwHXyy,
Sun Jan 07 23:48:03 +0000 2024,🛝  Ganjar Mahfud Hebat #Coblos3 #3GM #GanjarMahfud2024 #KeluargaToleran Yeeess https://t.co/SMrERrSAKX,
Sun Jan 07 23:48:02 +0000 2024,weloveganjar: Pemuda Batak bersama Ganjar-Mahfud SahabatGanjar    Ganjar MenangkanGanjar GenerasiGotongRoyong    Ganjar Mahfud Hebat #Coblos3 #3GM Memimpin Indonesia #GanjarMahfudM3nangDebat https://t.co/WePkEWkQDD,positif
Sun Jan 07 23:47:57 +0000 2024,@Dennysiregar7 Paslon terkeren sih ini. Mendukung ganjar mahfud selalu. #GanjarMahfud2024 #GanjarMahfudM3nangDebat,positif
Sun Jan 07 23:47:55 +0000 2024,🏠  Ganjar Mahfud Hebat #Coblos3 #3GM #GanjarMahfud2024 #KeluargaToleran      🤟 https://t.co/cD61a0tTJC,
Sun Jan 07 23:47:50 +0000 2024,@narkosun @ganjarpranowo Saya setuju Ganjar Mahfud Presiden RI ke 8 🤲,positif
Sun Jan 07 23:47:44 +0000 2024,@kiki_daliyo Makin gagah aja Ganjar Mahfud 😂. Dukungan masyarakat bersama paslon 3 🔥 #GanjarMahfud2024 #GanjarMahfudM3nangDebat,positif
Sun Jan 07 23:47:38 +0000 2024,@TxtdariHI @ganjarpranowo @aniesbaswedan @prabowo Aku sih tetap Ganjar Mahfud 🤟 pasti menang #GanjarMahfudM3nangDebat,positif
Sun Jan 07 23:47:04 +0000 2024,🦒  Ganjar Mahfud Hebat #Coblos3 #3GM #GanjarMahfud2024 #KeluargaToleran Yeeess https://t.co/p1Ez0hFYDc,positif
Sun Jan 07 23:46:58 +0000 2024,@kiki_daliyo @MegaAtika426636 Tekad yg dimiliki Ganjar-Mahfud bukan hanya membawa kemajuan untuk negeri ini tapi juga kemakmuran yg meningkatkan bagi para masyarakat #GanjarMahfud2024 #GanjarMahfudM3nangDebat,positif
Sun Jan 07 23:46:33 +0000 2024,🛟  Ganjar Mahfud Hebat #Coblos3 #3GM #GanjarMahfud2024 #KeluargaToleran Yeeess https://t.co/TeXN9SpWX4,positif
Sun Jan 07 23:46:31 +0000 2024,🌯  Ganjar Mahfud Hebat #Coblos3 #3GM #GanjarMahfud2024 #KeluargaToleran Yeeess https://t.co/KH9VIe52ej,positif
Sun Jan 07 23:46:25 +0000 2024,@kompascom @ganjarpranowo Makin yakin untuk pilih pak Ganjar dan pak Mahfud,positif
Sun Jan 07 23:46:17 +0000 2024,@ganjarpranowo Mantap ini penampilan pak ganjar sama pak Mahfud style modern,positif
Sun Jan 07 23:46:09 +0000 2024,@kiki_daliyo Inilah cara paling efektif yg bisa digunakan untuk menyerap aspirasi dari masyarakat di berbagai daerah dan ini adlh komitmen Ganjar-Mahfud 👍 #GanjarMahfud2024 #GanjarMahfudM3nangDebat,positif
Sun Jan 07 23:45:40 +0000 2024,@Dennysiregar7 Pokoknya cuma pasangan Ganjar Mahfud yang bisa sekeren ini 🤟🤟 #GanjarMahfud2024  #GanjarMahfudM3nangDebat,positif
Sun Jan 07 23:45:35 +0000 2024,📲  Ganjar Mahfud Hebat #Coblos3 #3GM #GanjarMahfud2024 #KeluargaToleran      Sat https://t.co/qks8n42WmP,
Sun Jan 07 23:45:15 +0000 2024,@Gus_Raharjo @MegaAtika426636 @ganjarpranowo @mohmahfudmd Sikap tangguh dan berintegritas serta selalu mengutamakan kepentingan masyarakat banyak melekat erat pada sosok Ganjar-Mahfud 👍 #GanjarMahfud2024 #GanjarMahfudM3nangDebat,positif
Sun Jan 07 23:45:12 +0000 2024,"Melalui #JNKBersamaGanjarMahfud, tergambar semangat kolektif untuk mendukung perjalanan inspiratif Ganjar Pranowo dan Prof Mahfud dalam mewujudkan perubahan positif. #GanjarMahfudRebound #GanjarPranowoPranowoPilihanUmat #JNK https://t.co/cJF63zdwyl",positif
Sun Jan 07 23:45:11 +0000 2024,Aksi dari  tersebut terjadi saat  Subianto menjawab pertanyaan dari Ganjar Pranowo mengenai putusan MK yang membuka jalan  maju sebagai cawapres   Ganjar Mahfud Hebat #Coblos3 #3GM Memimpin Indonesia #GanjarMahfudM3nangDebat https://t.co/PWzmXrQB2H,
Sun Jan 07 23:45:11 +0000 2024,"Ganjar Pranowo adalah inspirasi bagi kita semua, #GanjarPranowoPranowoPilihanUmat! Anak Muda, jangan sampai ketinggalan momen untuk Pilih Ganjar Pranowo Mahfud MD. Kita bisa buat perubahan. #GanjarMahfudRebound #JNK https://t.co/ccUVg2fAsN",positif
Sun Jan 07 23:45:10 +0000 2024,"Melalui #JNKBersamaGanjarMahfud, tergambar semangat kolektif untuk mendukung perjalanan inspiratif Ganjar Pranowo dan Prof Mahfud dalam mewujudkan perubahan positif. #GanjarMahfudRebound #GanjarPranowoPranowoPilihanUmat #JNK https://t.co/9fYyNUS6eF",
Sun Jan 07 23:45:10 +0000 2024,"Melalui #JNKBersamaGanjarMahfud, tergambar semangat kolektif untuk mendukung perjalanan inspiratif Ganjar Pranowo dan Prof Mahfud dalam mewujudkan perubahan positif. #GanjarMahfudRebound #GanjarPranowoPranowoPilihanUmat #JNK https://t.co/b7vSoaNiH0",
Sun Jan 07 23:45:10 +0000 2024,"Melalui #GanjarMahfudRebound, tergambar semangat kolektif untuk mendukung perjalanan inspiratif Ganjar Pranowo dan Prof Mahfud dalam mewujudkan perubahan positif. #PertanianIndonesiaMaju #GanjarMahfudRebound #GanjarPranowoPranowoPilihanUmat #JNK https://t.co/vMhbfcaAes",
Sun Jan 07 23:45:10 +0000 2024,"Melalui #GanjarMahfudRebound, tergambar semangat kolektif untuk mendukung perjalanan inspiratif Ganjar Pranowo dan Prof Mahfud dalam mewujudkan perubahan positif. #PertanianIndonesiaMaju #GanjarMahfudRebound #GanjarPranowoPranowoPilihanUmat #JNK https://t.co/rOFn0eJl1t",
Sun Jan 07 23:45:10 +0000 2024,"Melalui #GanjarMahfudRebound, tergambar semangat kolektif untuk mendukung perjalanan inspiratif Ganjar Pranowo dan Prof Mahfud dalam mewujudkan perubahan positif. #PertanianIndonesiaMaju #GanjarMahfudRebound #GanjarPranowoPranowoPilihanUmat #JNK https://t.co/WH8ec9sABO",
Sun Jan 07 23:45:09 +0000 2024,@TxtdariHI @ganjarpranowo @aniesbaswedan @prabowo Ya sudah pasti kalo pasangan pak ganjar mahfud yang menang debat mereka berkualitas #GanjarMahfudM3nangDebat,positif
Sun Jan 07 23:45:06 +0000 2024,🚽  Ganjar Mahfud Hebat #Coblos3 #3GM #GanjarMahfud2024 #KeluargaToleran chng https://t.co/kHOGC3kaRG,
Sun Jan 07 23:45:04 +0000 2024,😈  Ganjar Mahfud Hebat #Coblos3 #3GM #GanjarMahfud2024 #KeluargaToleran      🤟 https://t.co/8uUzxb5pjg,
Sun Jan 07 23:45:00 +0000 2024,🐃  Ganjar Mahfud Hebat #Coblos3 #3GM #GanjarMahfud2024 #KeluargaToleran      🤟 https://t.co/SZ3cWIQPt9,
Sun Jan 07 23:44:59 +0000 2024,😝  Ganjar Mahfud Hebat #Coblos3 #3GM #GanjarMahfud2024 #KeluargaToleran      Oh https://t.co/y682UX1Mvn,
Sun Jan 07 23:44:57 +0000 2024,@79_two Betul mas.. dgn janji apapun  Tentang ini dan itu.. tetapi klu Mslh hukum.msih lembek Semua akan amburadul.. dgn  Adanya pak mahfud.. mslh hukum Mgkin akan teratasi.. ini kelebihan Dgn paslon GANJAR-MAHFUD..  klu kita berpikir realistis sy kira GAMA.. memang pilihan yg Tepat...,positif
Sun Jan 07 23:44:56 +0000 2024,🥎  Ganjar Mahfud Hebat #Coblos3 #3GM #GanjarMahfud2024 #KeluargaToleran      🤟 https://t.co/n0qtMvbS2I,
Sun Jan 07 23:44:45 +0000 2024,🥟  Ganjar Mahfud Hebat #Coblos3 #3GM #GanjarMahfud2024 #KeluargaToleran Yeeess https://t.co/f0knFB3FQb,
Mon Jan 01 23:59:38 +0000 2024,@ganjarpranowo Semoga tahun ini kita mendptkan pemimpin yg pantas untuk bangsa &amp  negara Indonesia yg membawa rakyat Indonesia yg lebih baik lagi. Ganjar-Mahfud Insyaallah,positif
Mon Jan 01 23:58:35 +0000 2024,@ganjarpranowo Semoga lekas pulih saudaraku seperjuangan. Tetap semangat utk berjuang memenangkan Ganjar-Mahfud di pilpres 2024.,positif
Mon Jan 01 23:58:27 +0000 2024,@ganjarpranowo Pak Ganjar Mahfud merupakan harapan baru untuk rakyat di tahun 2024,positif
Mon Jan 01 23:57:36 +0000 2024,"#Ganjarpranowo pak ganjar dimanapun pasti selalu menyapa masyarakat, memang beliau ini ramah banget   Mahfud Hebat #L3bihbaik #MahfudLebihBaik3 #GanjarMahfud2024 sikat KKN",positif
Sun Dec 31 23:59:47 +0000 2023,@ganjarpranowo Yakin banget nantinya pertanian Indonesia bisa lebih maju lewat kepemimpinan Ganjar Mahfud 🤟🏻,positif
Sun Dec 31 23:59:34 +0000 2023,Aku melihat Debat ini Ganjar Pranowo hantam gagasan/paparan  Namun Ganjar tidak terlalu menyerang gagasan   Kelihatan  sangat siap menjadi Presiden 😁👍   Mahfud Hebat #MahfudLebihBaik3 #GanjarMahfud2024 #3MandatGanjarMahfud #L3bihbaik Happy New Year https://t.co/IKD9gB9YaU,positif
Sun Dec 31 23:59:29 +0000 2023,FuriArsila Alhamdulillah sudah ada gambaran bagaimana nantinya kesempatan kerja akan terbuka lebar saat Pak Ganjar dan Pak Mahfud terpilih nanti 😃 LanjutGANsemuakerja   Mahfud Hebat #MahfudLebihBaik3 #GanjarMahfud2024 #3MandatGanjarMahfud #L3bihbaik Happy New Year https://t.co/9cIesN9TCJ,positif
Sun Dec 31 23:58:56 +0000 2023,@Gus_Raharjo @ganjarpranowo Semoga cepat pulih lagi dan bisa berjuang lg bersama sama untuk kemenangan Ganjar-Mahfud yg sudah di depan mata.,positif
Sun Dec 31 23:58:48 +0000 2023,@ganjarpranowo Bersama ganjar Mahfud sejahterakan para petani Indonesia,positif
Sun Dec 31 23:58:46 +0000 2023,@detikcom Ganjar Mahfud pasangan yang sangat ideal yg selalu mementingkan dan peduli dgn rakyatnya apalagi dgn kelompok disabilitas.,positif
Sun Dec 31 23:58:30 +0000 2023,"@Melihat_Indo Sudah biasa melihat yg seperti ini , membuat kami semakin kuat kan hati untuk berjuang bersama Ganjar mahfud",positif
Sun Dec 31 23:58:11 +0000 2023,"Menyambut Tahun Baru, Semarang bersholawat.  Sholawat berdoa untuk diri sendiri untuk orang ² sholeh dan untuk kebaikan Bangsa dan Negara. Semoga Allah menjadikan Ganjar - Mahfud sebagai Presiden di tahun 2024. Semoga kejujuran dan orang baik yang jadi pemenang.  Sholawat bisa se… https://t.co/0HZLHiBNWp",positif
Sun Dec 31 23:58:03 +0000 2023,"@ganjarpranowo Untuk kesejahteraan para petani, gas dukung Ganjar Mahfud",positif
Sun Dec 31 23:58:01 +0000 2023,"Bang Ganjar punya track record bagus, kita butuh pemimpin yang bisa kerja keras sepei beliau! zumakinarutou GanjarSikatKorupsi LanjutGANsemuamurah LanjutGANsemuakerja eumWVWbYjj   Mahfud Hebat #MahfudLebihBaik3 #GanjarMahfud2024 #3MandatGanjarMahfud #L3bihbaik Happy New Year https://t.co/e6lYkE46vG",positif
Sun Dec 31 23:57:57 +0000 2023,@SusilawatiSisi2 Ayo dukung Ganjar Mahfud sejlas jelas Pribuminya.. toh Prabowo juga kan keturunan Tiongkok.. bahaya nanti bisa bisa habis SDM kita di kasih k tiongkok dengan suka rela.,positif
Sun Dec 31 23:57:51 +0000 2023,@ganjarpranowo Insakallah kebijakan yang dikeluarkan Ganjar Mahfud benar² baik untuk para petani,positif
Sun Dec 31 23:57:44 +0000 2023,@ganjarpranowo Semangat selalu terus dukung Ganjar Mahfud,positif
Sun Dec 31 23:57:42 +0000 2023,@officialinews_ kedekatan Ganjar Mahfud dengan masyarakat biasa adalah alasan mengapa Ganjar Mahfud mendapat dukungan luas masyarakat merasakan bahwa mereka adalah pemimpin yg mendengarkan dan peduli Ganjar Mahfud,positif
Sun Dec 31 23:57:18 +0000 2023,"@ganjarpranowo Gaspol trus paslon Ganjar Mahfud, smoga petani semakin sejahtera",positif
Sun Dec 31 23:56:57 +0000 2023,@ganjarpranowo Ganjar Mahfud menang satu putaran untuk rakyat lebih baik,positif
Sun Dec 31 23:56:56 +0000 2023,"Gus_Raharjo #Ganjarpranowo inilah alasan kenapa aku suka pak ganjar, orangnya apa adanya bgt.   Mahfud Hebat #MahfudLebihBaik3 #GanjarMahfud2024 #3MandatGanjarMahfud #L3bihbaik Happy New Year https://t.co/NqEgS6hmxR",positif
Sun Dec 31 23:56:51 +0000 2023,"Dari Lereng Lawu , Bergerak Utk Memenangkan GANJAR MAHFUD 2024 ( Ngargoyoso, Tawangmangu, Karangpandan, Kerjo, Jenawi, Matesih ) https://t.co/8aIREVQBjn",positif
Sun Dec 31 23:56:44 +0000 2023,🫧 Visi Misi Ganjar Pranowo peningkatan SDM unggul dapat meningkatkan kesejahteraan masyarakat GanjarPeduliEkononiNKRI GanjarPeduliEkononiNKRI 6HdAJn0LYD   Mahfud Hebat #MahfudLebihBaik3 #GanjarMahfud2024 #3MandatGanjarMahfud #L3bihbaik Happy New Year https://t.co/xGpFUw1rhz,positif
Sun Dec 31 23:56:21 +0000 2023,"@ganjarpranowo Alhamdulillah kami dukung Ganjar Mahfud, semoga bisa bikin kebijakan yang memihak ke petani",positif
Sun Dec 31 23:56:13 +0000 2023,@tempodotco Yaa betul karna Pak Ganjar Mahfud bersih jujur dan adil,positif
Sun Dec 31 23:56:10 +0000 2023,@SINDOnews @ganjarpranowo kedekatan Ganjar Mahfud dengan masyarakat biasa adalah alasan mengapa Ganjar Mahfud mendapat dukungan luas masyarakat merasakan bahwa mereka adalah pemimpin yg mendengarkan dan peduli Ganjar Mahfud,positif
